Rk,G,Date,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,PTS,GmSc,+/-,Season
1,1,2022-10-19,MIA,CHI,36:34,5,11,45.455,0,0,0.000,14,16,87.500,24,22.1,-12,2022-23
2,2,2022-10-21,MIA,BOS,40:08,9,17,52.941,0,1,0.000,0,0,0.000,18,17.5,7,2022-23
3,3,2022-10-22,MIA,TOR,34:50,7,16,43.750,1,1,100.000,9,11,81.818,24,17.1,6,2022-23
4,4,2022-10-24,MIA,TOR,33:48,8,15,53.333,2,3,66.667,8,9,88.889,26,22.9,-2,2022-23
5,5,2022-10-26,MIA,POR,27:58,7,15,46.667,0,3,0.000,3,4,75.000,17,15.7,11,2022-23
6,6,2022-10-27,MIA,GSW,37:04,8,13,61.538,4,7,57.143,7,7,100.000,27,32.1,-8,2022-23
7,7,2022-10-29,MIA,SAC,37:07,4,11,36.364,0,1,0.000,5,7,71.429,13,12.8,-1,2022-23
8,8,2022-11-01,MIA,GSW,36:50,6,17,35.294,2,7,28.571,9,9,100.000,23,19.4,2,2022-23
9,9,2022-11-07,MIA,POR,33:14,5,14,35.714,0,1,0.000,6,6,100.000,16,17.1,-3,2022-23
10,10,2022-11-10,MIA,CHA,42:19,11,19,57.895,0,1,0.000,13,15,86.667,35,34.3,11,2022-23
11,11,2022-11-12,MIA,CHA,31:18,6,8,75.000,1,2,50.000,7,7,100.000,20,25.5,13,2022-23
12,12,2022-11-14,MIA,PHX,34:48,5,12,41.667,1,2,50.000,5,5,100.000,16,20.5,3,2022-23
13,13,2022-11-16,MIA,TOR,38:17,4,8,50.000,0,2,0.000,5,5,100.000,13,8.0,-4,2022-23
14,14,2022-12-02,MIA,BOS,35:29,12,21,57.143,0,1,0.000,1,3,33.333,25,21.2,-10,2022-23
15,15,2022-12-05,MIA,MEM,33:17,6,11,54.545,1,2,50.000,5,8,62.500,18,14.9,3,2022-23
16,16,2022-12-08,MIA,LAC,33:59,10,12,83.333,2,2,100.000,4,5,80.000,26,31.7,-7,2022-23
17,17,2022-12-10,MIA,SAS,32:20,11,16,68.750,0,1,0.000,8,10,80.000,30,24.2,8,2022-23
18,18,2022-12-12,MIA,IND,33:44,8,16,50.000,0,1,0.000,4,7,57.143,20,16.2,-1,2022-23
19,19,2022-12-15,MIA,HOU,35:36,7,13,53.846,0,1,0.000,6,10,60.000,20,23.3,-7,2022-23
20,20,2022-12-17,MIA,SAS,34:26,9,15,60.000,1,2,50.000,7,10,70.000,26,24.5,12,2022-23
21,21,2022-12-23,MIA,IND,27:52,6,11,54.545,1,2,50.000,7,8,87.500,20,19.6,-3,2022-23
22,22,2022-12-28,MIA,LAL,34:16,11,18,61.111,0,4,0.000,5,5,100.000,27,29.5,-1,2022-23
23,23,2022-12-30,MIA,DEN,37:50,5,13,38.462,0,0,0.000,7,8,87.500,17,19.9,-1,2022-23
24,24,2023-01-02,MIA,LAC,32:01,2,8,25.000,0,2,0.000,5,8,62.500,9,9.2,-2,2022-23
25,25,2023-01-04,MIA,LAL,33:31,11,22,50.000,2,5,40.000,3,4,75.000,27,21.8,-1,2022-23
26,26,2023-01-06,MIA,PHX,32:56,5,9,55.556,0,0,0.000,10,10,100.000,20,21.0,5,2022-23
27,27,2023-01-08,MIA,BKN,34:07,9,21,42.857,1,4,25.000,7,9,77.778,26,19.2,-3,2022-23
28,28,2023-01-10,MIA,OKC,37:57,6,17,35.294,0,1,0.000,23,23,100.000,35,34.9,5,2022-23
29,29,2023-01-12,MIA,MIL,32:31,5,13,38.462,0,2,0.000,7,8,87.500,17,12.6,2,2022-23
30,30,2023-01-14,MIA,MIL,26:35,7,14,50.000,0,0,0.000,2,2,100.000,16,10.9,0,2022-23
31,31,2023-01-16,MIA,ATL,33:59,11,16,68.750,1,1,100.000,11,11,100.000,34,30.9,4,2022-23
32,32,2023-01-18,MIA,NOP,26:34,8,13,61.538,0,1,0.000,2,3,66.667,18,15.5,16,2022-23
33,33,2023-01-20,MIA,DAL,25:58,3,7,42.857,0,0,0.000,6,6,100.000,12,10.8,-21,2022-23
34,34,2023-01-22,MIA,NOP,33:57,5,7,71.429,0,1,0.000,8,10,80.000,18,20.1,7,2022-23
35,35,2023-01-27,MIA,ORL,32:42,10,17,58.824,0,2,0.000,9,12,75.000,29,27.9,9,2022-23
36,36,2023-01-29,MIA,CHA,33:18,11,14,78.571,0,0,0.000,6,7,85.714,28,26.3,5,2022-23
37,37,2023-01-31,MIA,CLE,34:19,6,16,37.500,1,4,25.000,10,15,66.667,23,17.7,0,2022-23
38,38,2023-02-02,MIA,NYK,33:25,5,13,38.462,0,0,0.000,0,1,0.000,10,7.8,-3,2022-23
39,39,2023-02-04,MIA,MIL,33:44,11,21,52.381,1,2,50.000,9,10,90.000,32,28.0,-3,2022-23
40,40,2023-02-08,MIA,IND,35:19,9,18,50.000,0,0,0.000,7,8,87.500,25,22.2,11,2022-23
41,41,2023-02-10,MIA,HOU,28:23,4,11,36.364,0,1,0.000,8,8,100.000,16,16.4,7,2022-23
42,42,2023-02-11,MIA,ORL,33:44,7,17,41.176,0,1,0.000,8,8,100.000,22,19.6,14,2022-23
43,43,2023-02-13,MIA,DEN,32:19,8,18,44.444,1,2,50.000,7,7,100.000,24,25.1,-3,2022-23
44,44,2023-02-15,MIA,BKN,32:01,4,11,36.364,0,0,0.000,5,5,100.000,13,11.8,-9,2022-23
45,45,2023-02-24,MIA,MIL,21:21,8,10,80.000,1,1,100.000,6,8,75.000,23,17.7,-13,2022-23
46,46,2023-02-25,MIA,CHA,33:26,6,8,75.000,0,0,0.000,16,20,80.000,28,26.3,11,2022-23
47,47,2023-02-27,MIA,PHI,32:08,9,14,64.286,1,1,100.000,4,6,66.667,23,27.8,-1,2022-23
48,48,2023-03-01,MIA,PHI,27:11,6,8,75.000,0,0,0.000,4,4,100.000,16,16.2,-10,2022-23
49,49,2023-03-03,MIA,NYK,33:00,7,15,46.667,1,2,50.000,18,20,90.000,33,34.8,18,2022-23
50,50,2023-03-04,MIA,ATL,33:58,5,8,62.500,1,1,100.000,4,4,100.000,15,20.4,9,2022-23
51,51,2023-03-06,MIA,ATL,32:44,8,14,57.143,0,0,0.000,10,12,83.333,26,26.7,0,2022-23
52,52,2023-03-08,MIA,CLE,35:03,8,14,57.143,0,1,0.000,12,15,80.000,28,27.1,-4,2022-23
53,53,2023-03-10,MIA,CLE,35:02,12,16,75.000,1,1,100.000,8,9,88.889,33,29.5,-5,2022-23
54,54,2023-03-11,MIA,ORL,39:03,14,25,56.000,2,7,28.571,8,8,100.000,38,27.6,-8,2022-23
55,55,2023-03-13,MIA,UTA,31:12,5,14,35.714,1,2,50.000,13,15,86.667,24,26.2,9,2022-23
56,56,2023-03-15,MIA,MEM,27:53,6,11,54.545,0,0,0.000,11,12,91.667,23,26.8,17,2022-23
57,57,2023-03-18,MIA,CHI,32:44,8,13,61.538,0,1,0.000,8,10,80.000,24,19.1,-18,2022-23
58,58,2023-03-19,MIA,DET,34:58,8,11,72.727,0,0,0.000,10,11,90.909,26,30.1,0,2022-23
59,59,2023-03-22,MIA,NYK,37:00,11,19,57.895,2,2,100.000,11,14,78.571,35,35.0,6,2022-23
60,60,2023-03-25,MIA,BKN,32:41,6,13,46.154,1,2,50.000,5,7,71.429,18,13.3,-33,2022-23
61,61,2023-03-29,MIA,NYK,34:41,5,10,50.000,0,0,0.000,2,2,100.000,12,11.5,-8,2022-23
62,62,2023-04-01,MIA,DAL,37:00,12,16,75.000,1,3,33.333,10,11,90.909,35,37.7,6,2022-23
63,63,2023-04-04,MIA,DET,35:29,9,12,75.000,0,0,0.000,9,11,81.818,27,31.4,4,2022-23
64,64,2023-04-06,MIA,PHI,29:10,9,12,75.000,1,3,33.333,5,6,83.333,24,23.5,11,2022-23
1,1,2023-10-25,MIA,DET,34:28,6,18,33.333,0,0,0.000,7,9,77.778,19,19.9,-3,2023-24
2,2,2023-10-27,MIA,BOS,33:41,3,11,27.273,0,0,0.000,8,9,88.889,14,11.8,0,2023-24
3,3,2023-10-30,MIA,MIL,28:43,4,11,36.364,1,2,50.000,4,4,100.000,13,11.4,-13,2023-24
4,4,2023-11-01,MIA,BKN,34:06,7,16,43.750,0,2,0.000,6,8,75.000,20,16.2,-3,2023-24
5,5,2023-11-03,MIA,WAS,31:23,7,11,63.636,1,2,50.000,5,6,83.333,20,18.8,6,2023-24
6,6,2023-11-06,MIA,LAL,36:34,9,15,60.000,3,4,75.000,7,7,100.000,28,26.3,-1,2023-24
7,7,2023-11-08,MIA,MEM,34:37,5,13,38.462,2,4,50.000,3,3,100.000,15,11.2,12,2023-24
8,8,2023-11-12,MIA,SAS,36:31,5,14,35.714,1,3,33.333,8,9,88.889,19,14.5,14,2023-24
9,9,2023-11-14,MIA,CHA,34:03,10,14,71.429,1,1,100.000,11,14,78.571,32,29.5,2,2023-24
10,10,2023-11-16,MIA,BKN,34:34,12,19,63.158,2,5,40.000,10,11,90.909,36,30.6,9,2023-24
11,11,2023-11-18,MIA,CHI,33:27,8,16,50.000,2,6,33.333,7,7,100.000,25,17.5,7,2023-24
12,12,2023-11-20,MIA,CHI,29:15,4,11,36.364,0,2,0.000,8,9,88.889,16,13.8,17,2023-24
13,13,2023-11-22,MIA,CLE,27:48,3,12,25.000,1,5,20.000,3,4,75.000,10,12.7,23,2023-24
14,14,2023-11-24,MIA,NYK,36:42,7,14,50.000,3,5,60.000,6,6,100.000,23,17.3,7,2023-24
15,15,2023-11-30,MIA,IND,37:59,9,19,47.368,0,1,0.000,18,20,90.000,36,29.1,-3,2023-24
16,16,2023-12-02,MIA,IND,37:04,12,23,52.174,0,1,0.000,9,9,100.000,33,26.1,-17,2023-24
17,17,2023-12-06,MIA,TOR,35:23,7,16,43.750,1,1,100.000,4,5,80.000,19,16.6,5,2023-24
18,18,2023-12-08,MIA,CLE,36:26,5,15,33.333,0,2,0.000,6,7,85.714,16,9.8,-5,2023-24
19,19,2023-12-11,MIA,CHA,35:33,7,12,58.333,1,1,100.000,8,9,88.889,23,21.7,13,2023-24
20,20,2023-12-13,MIA,CHA,29:14,4,8,50.000,0,0,0.000,7,7,100.000,15,17.5,19,2023-24
21,21,2023-12-14,MIA,CHI,35:54,6,15,40.000,0,1,0.000,8,10,80.000,20,17.6,-10,2023-24
22,22,2023-12-16,MIA,CHI,34:58,9,18,50.000,0,2,0.000,10,11,90.909,28,20.4,12,2023-24
23,23,2023-12-18,MIA,MIN,34:20,5,12,41.667,1,3,33.333,4,6,66.667,15,12.2,5,2023-24
24,24,2023-12-30,MIA,UTA,22:52,2,3,66.667,0,0,0.000,4,4,100.000,8,5.9,4,2023-24
25,25,2024-01-15,MIA,BKN,40:18,8,12,66.667,0,0,0.000,15,16,93.750,31,30.7,6,2023-24
26,26,2024-01-17,MIA,TOR,30:48,6,11,54.545,0,0,0.000,4,5,80.000,16,17.1,-8,2023-24
27,27,2024-01-19,MIA,ATL,36:03,8,10,80.000,0,0,0.000,9,10,90.000,25,25.3,0,2023-24
28,28,2024-01-21,MIA,ORL,29:05,5,10,50.000,3,5,60.000,2,2,100.000,15,12.2,-10,2023-24
